"aou","SPEC","nObs","Estimate","std.error","z.value","p.value","term","sig"
4610,"EAWP",544,-0.000431663884741307,0.00244211791457671,-0.176758002619266,0.85969847859218,"deltaED:tmin","p > 0.05"
7560,"VEER",228,-0.00358478544851434,0.00312494458655295,-1.14715168516592,0.251318935792621,"tmax","p > 0.05"
7560,"VEER",228,-0.0143938159165761,0.00321970093536162,-4.47054437835839,7.80207519235354e-06,"deltaED","p < 0.05"
7560,"VEER",228,3.32677549574282e-05,0.00285114437605175,0.0116682112757465,0.990690325618988,"tmin","p > 0.05"
7560,"VEER",228,0.00165137321528757,0.00294438187590531,0.560855651504044,0.574895944891067,"deltaProp","p > 0.05"
7560,"VEER",228,-0.00330123288357294,0.00344115420966326,-0.959338838783393,0.337388075491435,"tmax:deltaED","p > 0.05"
7560,"VEER",228,0.00856306830729363,0.00344137017686552,2.48827294571753,0.0128365174056757,"deltaED:tmin","p < 0.05"
7310,"TUTI",494,-0.00516312385722074,0.00198083472660381,-2.60653944919122,0.00914622875551641,"tmax","p < 0.05"
7310,"TUTI",494,-1.17481288100749e-05,0.00181600044567841,-0.00646923233858907,0.994838335400261,"deltaED","p > 0.05"
7310,"TUTI",494,0.000423687053445366,0.0020183348011626,0.209919114113929,0.833730803691313,"tmin","p > 0.05"
7310,"TUTI",494,-0.000957902312464862,0.00155173752172394,-0.617309499225523,0.53703060241777,"deltaProp","p > 0.05"
7310,"TUTI",494,-0.00150186687118688,0.00222086884948749,-0.676251941456814,0.498880699701685,"tmax:deltaED","p > 0.05"
7310,"TUTI",494,-0.00171069434930946,0.00222455322837386,-0.769005806419825,0.441889863581905,"deltaED:tmin","p > 0.05"
4900,"FICR",133,0.0100965541484617,0.00680220310619273,1.48430647995056,0.137727632008438,"tmax","p > 0.05"
4900,"FICR",133,-0.0048608398347532,0.00647867170677581,-0.75028339986257,0.453084038280459,"deltaED","p > 0.05"
4900,"FICR",133,-0.000836556353943235,0.00559452070558119,-0.149531371491515,0.881134356762128,"tmin","p > 0.05"
4900,"FICR",133,0.00252581432649217,0.00427222287155919,0.591217827915039,0.554374478976974,"deltaProp","p > 0.05"
4900,"FICR",133,0.0130969715866869,0.00889625890263771,1.47218867279186,0.140969935356506,"tmax:deltaED","p > 0.05"
4900,"FICR",133,-0.00188032177286377,0.0062371654140344,-0.301470563636618,0.763055693316055,"deltaED:tmin","p > 0.05"
5980,"INBU",552,-0.00184151695700382,0.00182791685389315,-1.00744021976804,0.313723271745797,"tmax","p > 0.05"
5980,"INBU",552,0.00140916214117481,0.00157603930433987,0.894116115819233,0.371259767500053,"deltaED","p > 0.05"
5980,"INBU",552,0.00091508254807028,0.00189375025562696,0.483211841345639,0.628945328371119,"tmin","p > 0.05"
5980,"INBU",552,0.00347436571756549,0.0014348368035065,2.42143615850578,0.0154593162198726,"deltaProp","p < 0.05"
5980,"INBU",552,-0.000795552731101364,0.00202952907099186,-0.391988832518947,0.695066465218965,"tmax:deltaED","p > 0.05"
5980,"INBU",552,-0.0028725708653187,0.00199994253554587,-1.43632670152428,0.150909399504784,"deltaED:tmin","p > 0.05"
6360,"BAWW",260,0.00978195124564655,0.00356080547206705,2.74711756156904,0.00601215798712174,"tmax","p < 0.05"
6360,"BAWW",260,-0.00725092843898586,0.00343651487237608,-2.10996567984366,0.0348613121433821,"deltaED","p < 0.05"
6360,"BAWW",260,-0.00144462727627506,0.00337596793235049,-0.427914987708208,0.668713014849744,"tmin","p > 0.05"
6360,"BAWW",260,0.00218150960305206,0.00276832643072374,0.788024699269925,0.430682258684229,"deltaProp","p > 0.05"
6360,"BAWW",260,-0.00511232070180031,0.00374851663156995,-1.36382500180056,0.172622649470484,"tmax:deltaED","p > 0.05"
6360,"BAWW",260,-0.00226649413639712,0.00360993964114541,-0.627848208475302,0.530103381766749,"deltaED:tmin","p > 0.05"
6390,"WEWA",79,-0.00158761440283243,0.00522784357983478,-0.303684373602204,0.761368364161118,"tmax","p > 0.05"
6390,"WEWA",79,-0.015637194189724,0.0054275309868092,-2.88108796204534,0.00396305023143606,"deltaED","p < 0.05"
6390,"WEWA",79,0.000679082654583496,0.00555230758451263,0.122306382390936,0.902656377532269,"tmin","p > 0.05"
6390,"WEWA",79,-0.00142154753297503,0.00394884196555426,-0.359990991124788,0.71885387060291,"deltaProp","p > 0.05"
6390,"WEWA",79,-0.00271217940865639,0.00669283955134648,-0.4052359821043,0.685304058351977,"tmax:deltaED","p > 0.05"
6390,"WEWA",79,0.00600985254899971,0.00746320860784597,0.80526391057616,0.420667402939107,"deltaED:tmin","p > 0.05"
6710,"PIWA",293,-0.000584880430213175,0.00359691482809654,-0.162606138361827,0.870828553609583,"tmax","p > 0.05"
6710,"PIWA",293,0.000663026850569745,0.00329031299009873,0.201508747819717,0.840300789955208,"deltaED","p > 0.05"
6710,"PIWA",293,-0.00564786675063949,0.00366996621763993,-1.53894243589836,0.123818350027365,"tmin","p > 0.05"
6710,"PIWA",293,0.00519462644750484,0.00270945599514037,1.91722119009196,0.0552098371271528,"deltaProp","p > 0.05"
6710,"PIWA",293,-7.16225374903722e-05,0.00387581315939296,-0.0184793576328096,0.985256444977225,"tmax:deltaED","p > 0.05"
6710,"PIWA",293,-0.00683541293857692,0.0041817509533441,-1.63458154606522,0.102136798778421,"deltaED:tmin","p > 0.05"
5950,"RBGR",248,0.00385427157135155,0.00341451768983491,1.12878945768118,0.25898666094479,"tmax","p > 0.05"
5950,"RBGR",248,-0.00458211012211075,0.00280305518721557,-1.63468423419177,0.102115259184858,"deltaED","p > 0.05"
5950,"RBGR",248,0.00317687200268948,0.00311171478586822,1.02093932808918,0.307283184751006,"tmin","p > 0.05"
5950,"RBGR",248,-0.00200255511243558,0.00315349058285276,-0.635028093416406,0.525410092632468,"deltaProp","p > 0.05"
5950,"RBGR",248,-0.00232061365785946,0.00369276432418196,-0.628421814699354,0.529727650195288,"tmax:deltaED","p > 0.05"
5950,"RBGR",248,0.00101645866704457,0.00323201677245766,0.31449671787181,0.753143808861865,"deltaED:tmin","p > 0.05"
6840,"HOWA",229,0.00747485994000264,0.00407289297180744,1.83527040650064,0.0664656336187905,"tmax","p > 0.05"
6840,"HOWA",229,0.000195037731332199,0.00338681648655009,0.0575873337415072,0.954077339139296,"deltaED","p > 0.05"
6840,"HOWA",229,-0.00844223586251828,0.00397062587187572,-2.12617258208973,0.0334888921568992,"tmin","p < 0.05"
6840,"HOWA",229,0.00251327186359293,0.00294595140690481,0.85312739976031,0.393588658332155,"deltaProp","p > 0.05"
6840,"HOWA",229,-0.0013141317212734,0.00431699576053847,-0.304408851471627,0.760816425084631,"tmax:deltaED","p > 0.05"
6840,"HOWA",229,-0.0021839064121079,0.00415200109374055,-0.525988881698586,0.598895932006933,"deltaED:tmin","p > 0.05"
6590,"CSWA",210,-0.00431735662194527,0.00420435922173357,-1.02687624778292,0.304478740004317,"tmax","p > 0.05"
6590,"CSWA",210,-0.000576705806966443,0.0036639856154547,-0.157398491013146,0.874930802631206,"deltaED","p > 0.05"
6590,"CSWA",210,-0.00555833977602991,0.00366932367227703,-1.51481315699267,0.129819727588377,"tmin","p > 0.05"
6590,"CSWA",210,-0.000537130844354815,0.00394183910155761,-0.136264020553901,0.89161256597445,"deltaProp","p > 0.05"
6590,"CSWA",210,0.00766207745758712,0.00423691880925673,1.80840790265963,0.0705430388879962,"tmax:deltaED","p > 0.05"
6590,"CSWA",210,-0.000514519089881401,0.00404841864583786,-0.127091374408715,0.898868078327354,"deltaED:tmin","p > 0.05"
6290,"BHVI",156,0.00186509731953101,0.00401065779746511,0.465035266960403,0.641906201332819,"tmax","p > 0.05"
6290,"BHVI",156,0.00320182955109839,0.00373457261119662,0.857348319188919,0.391252411956952,"deltaED","p > 0.05"
6290,"BHVI",156,-0.00194815355298693,0.00476449503956664,-0.408889827108336,0.682620514864536,"tmin","p > 0.05"
6290,"BHVI",156,-0.00438155830317202,0.00383368494775376,-1.14291037549636,0.253075804280809,"deltaProp","p > 0.05"
6290,"BHVI",156,-0.000660145999002561,0.00392356777891752,-0.168251457907703,0.866385460345142,"tmax:deltaED","p > 0.05"
6290,"BHVI",156,0.00476938526235796,0.00445740461928023,1.0699915465893,0.284623113777215,"deltaED:tmin","p > 0.05"
6760,"LOWA",98,0.00466422683688114,0.00361532861567172,1.29012527842218,0.197007164383011,"tmax","p > 0.05"
6760,"LOWA",98,-0.00667333204157663,0.00428040918782931,-1.55904067782847,0.118986752699653,"deltaED","p > 0.05"
6760,"LOWA",98,0.00136401618068064,0.00409842884642745,0.332814410544089,0.739274379736184,"tmin","p > 0.05"
6760,"LOWA",98,-0.00262908768793166,0.00332403587723473,-0.790932404170921,0.428983437823589,"deltaProp","p > 0.05"
6760,"LOWA",98,-0.00574799319519081,0.00416249563836434,-1.38090071307546,0.167309490682627,"tmax:deltaED","p > 0.05"
6760,"LOWA",98,-0.00288398039507096,0.00613663202629441,-0.469961435313964,0.63838257037983,"deltaED:tmin","p > 0.05"
6540,"BTBW",91,-0.00712926480190703,0.00613141814333487,-1.16274320805487,0.244933705292149,"tmax","p > 0.05"
6540,"BTBW",91,0.0035131611723753,0.00600483528648285,0.585055377003193,0.55851048194371,"deltaED","p > 0.05"
6540,"BTBW",91,0.00134482961763782,0.00707045748358275,0.190204045602487,0.849149241059994,"tmin","p > 0.05"
6540,"BTBW",91,0.00192619274231238,0.00682136395094835,0.282376480153149,0.777654847602957,"deltaProp","p > 0.05"
6540,"BTBW",91,-0.000106742749282672,0.00549721732952805,-0.019417596737409,0.984507972888335,"tmax:deltaED","p > 0.05"
6540,"BTBW",91,-0.000378201584623178,0.00586674486467334,-0.0644653199256239,0.948599720341352,"deltaED:tmin","p > 0.05"
4060,"RHWO",160,-0.00041352798396668,0.00549116628479219,-0.0753078603924175,0.939969767555533,"tmax","p > 0.05"
4060,"RHWO",160,0.00688512028252982,0.00389793897901263,1.76634891402889,0.0773373300654023,"deltaED","p > 0.05"
4060,"RHWO",160,0.00639740036333994,0.00481186478225747,1.32950543143455,0.183681275067448,"tmin","p > 0.05"
4060,"RHWO",160,-0.00825047715620174,0.00300403020289777,-2.74646944236549,0.00602404975191306,"deltaProp","p < 0.05"
4060,"RHWO",160,-0.00259882559324674,0.00658372960441853,-0.394734557674208,0.693038796166156,"tmax:deltaED","p > 0.05"
4060,"RHWO",160,0.00445833698093149,0.00535305433018502,0.832858533826498,0.404924518123611,"deltaED:tmin","p > 0.05"
3870,"YBCU",372,-0.000136752625737169,0.00237509802896306,-0.0575776764030552,0.95408503181649,"tmax","p > 0.05"
3870,"YBCU",372,0.0022988130251234,0.00209263859823063,1.09852366627811,0.271975889276727,"deltaED","p > 0.05"
3870,"YBCU",372,0.00506552106922215,0.00246016943066395,2.05901309319784,0.0394929842251297,"tmin","p < 0.05"
3870,"YBCU",372,0.00399061205922063,0.00169876333002094,2.34912773821851,0.0188174499633307,"deltaProp","p < 0.05"
3870,"YBCU",372,-0.00149064338822386,0.00275513112164036,-0.541042630064139,0.588478199709411,"tmax:deltaED","p > 0.05"
3870,"YBCU",372,-0.000928016041347992,0.00297984177422445,-0.311431314701104,0.755472751025276,"deltaED:tmin","p > 0.05"
4280,"RTHU",281,0.000327354081219507,0.00257107311182816,0.127321965180034,0.898685576084329,"tmax","p > 0.05"
4280,"RTHU",281,-0.000682818057309086,0.00217230091514797,-0.31432940645913,0.753270866100393,"deltaED","p > 0.05"
4280,"RTHU",281,0.00247288996509757,0.00264560915943731,0.934714773070837,0.349935311480892,"tmin","p > 0.05"
4280,"RTHU",281,0.000107952456357266,0.00187884102694118,0.057456940107922,0.954181206226551,"deltaProp","p > 0.05"
4280,"RTHU",281,-0.00255291771221194,0.00289547896289635,-0.881690989617227,0.377943934901934,"tmax:deltaED","p > 0.05"
4280,"RTHU",281,0.00305019446523868,0.00317580319767016,0.960448200151813,0.336829689399618,"deltaED:tmin","p > 0.05"
2890,"NOBO",266,0.00277268327872764,0.00461218456045248,0.6011648585146,0.547730187871072,"tmax","p > 0.05"
2890,"NOBO",266,0.00520273809430256,0.003593742134703,1.44772159473054,0.147694928012864,"deltaED","p > 0.05"
2890,"NOBO",266,0.000943315127350385,0.00421655880375261,0.223716820102417,0.822977657097844,"tmin","p > 0.05"
2890,"NOBO",266,-0.00145498761428972,0.0030343397743726,-0.479507148994401,0.631577883602529,"deltaProp","p > 0.05"
2890,"NOBO",266,0.00316461598095037,0.00519122430661649,0.609608792460942,0.542120985842757,"tmax:deltaED","p > 0.05"
2890,"NOBO",266,-0.00240622242427774,0.00494820288905891,-0.486282086289992,0.626767178393765,"deltaED:tmin","p > 0.05"
4650,"ACFL",278,0.00773725676527481,0.00324413958572679,2.38499502281478,0.0170793524236368,"tmax","p < 0.05"
4650,"ACFL",278,0.00230386708767113,0.00306217093172576,0.752363972827843,0.45183220606833,"deltaED","p > 0.05"
4650,"ACFL",278,0.00180441270066815,0.00356657599374886,0.505922964723238,0.612910730161306,"tmin","p > 0.05"
4650,"ACFL",278,0.00549848713985767,0.00257310042026793,2.13691121284925,0.0326052138297555,"deltaProp","p < 0.05"
4650,"ACFL",278,0.00482497650782626,0.00364456752059392,1.3238817721341,0.185542312823628,"tmax:deltaED","p > 0.05"
4650,"ACFL",278,-0.000191577772775262,0.00390963347422023,-0.0490014662598192,0.960918127438752,"deltaED:tmin","p > 0.05"
6100,"SUTA",236,0.00645282972942248,0.00379909882018191,1.69851589412289,0.0894104354421961,"tmax","p > 0.05"
6100,"SUTA",236,-0.00825808311429505,0.00302429717442719,-2.73057925131288,0.00632231300886255,"deltaED","p < 0.05"
6100,"SUTA",236,-0.00321262010163595,0.00353227273371821,-0.909505110114817,0.363083561640625,"tmin","p > 0.05"
6100,"SUTA",236,0.00449725546806249,0.002285920374976,1.96737188105675,0.0491403536277621,"deltaProp","p < 0.05"
6100,"SUTA",236,-0.0106014877826637,0.00440532537238816,-2.40651640605527,0.0161054806165102,"tmax:deltaED","p < 0.05"
6100,"SUTA",236,-0.00154682055191092,0.00430257973657715,-0.359510025755263,0.719213579000128,"deltaED:tmin","p > 0.05"
7360,"CACH",317,0.00176010558483704,0.00302025898686686,0.582766442378151,0.560050538296275,"tmax","p > 0.05"
7360,"CACH",317,0.000676560453926201,0.00262277783008321,0.257955685825184,0.796441107611695,"deltaED","p > 0.05"
7360,"CACH",317,0.00188482786195597,0.00312709867423418,0.602740130167962,0.546681580558868,"tmin","p > 0.05"
7360,"CACH",317,0.00138580120126151,0.00210589618294956,0.658057701268318,0.510501054525827,"deltaProp","p > 0.05"
7360,"CACH",317,0.00175881604180754,0.00335115230274733,0.524839184529342,0.599694989188782,"tmax:deltaED","p > 0.05"
7360,"CACH",317,-0.00920557547186882,0.00341354586096291,-2.69677802696111,0.00700139236835384,"deltaED:tmin","p < 0.05"
6480,"NOPA",274,0.00366315814461375,0.00330976281789204,1.10677361072863,0.268391820386652,"tmax","p > 0.05"
6480,"NOPA",274,0.00467381677302573,0.00351144114543239,1.3310252342134,0.183180707971187,"deltaED","p > 0.05"
6480,"NOPA",274,-0.0109728280200604,0.0036440800127961,-3.0111380599574,0.00260270484587499,"tmin","p < 0.05"
6480,"NOPA",274,0.00287095974714126,0.00251101611038739,1.14334580939759,0.252895042372807,"deltaProp","p > 0.05"
6480,"NOPA",274,-0.00312262240200532,0.00372798630109738,-0.837616383162711,0.402246188562417,"tmax:deltaED","p > 0.05"
6480,"NOPA",274,0.00212379170153276,0.00409822381307748,0.518222478419971,0.604303053108666,"deltaED:tmin","p > 0.05"
6770,"KEWA",165,0.00871339625548211,0.00491473521301712,1.7729126550712,0.0762431813432509,"tmax","p > 0.05"
6770,"KEWA",165,0.000597050827002722,0.005030535469182,0.118685342874604,0.90552464915502,"deltaED","p > 0.05"
6770,"KEWA",165,-0.00663724767774761,0.00561660276563169,-1.18171926246259,0.237317112603648,"tmin","p > 0.05"
6770,"KEWA",165,0.0012529612404962,0.00343842457109964,0.364399804209023,0.715559481656589,"deltaProp","p > 0.05"
6770,"KEWA",165,0.000837109582743811,0.0052705471354522,0.158827833473496,0.873804519216038,"tmax:deltaED","p > 0.05"
6770,"KEWA",165,0.00237965920633627,0.00692645788262609,0.3435607704055,0.731176631379614,"deltaED:tmin","p > 0.05"
6630,"YTWA",99,0.00411335357860288,0.00650675683738997,0.632166481920178,0.527278096869505,"tmax","p > 0.05"
6630,"YTWA",99,-0.00104645499198995,0.00504723759863775,-0.207332223129814,0.835750410429278,"deltaED","p > 0.05"
6630,"YTWA",99,-0.00670237004052913,0.00832376103891739,-0.805209328955083,0.420698893972659,"tmin","p > 0.05"
6630,"YTWA",99,-0.00317347777869803,0.00376561829211217,-0.842750786861617,0.399367836851109,"deltaProp","p > 0.05"
6630,"YTWA",99,-0.0040901819295308,0.00785418209035159,-0.520764846355594,0.602530594684769,"tmax:deltaED","p > 0.05"
6630,"YTWA",99,0.0177085248923741,0.00905240823169024,1.95622252544697,0.050438946109862,"deltaED:tmin","p > 0.05"
7290,"BHNU",97,0.0034846141255913,0.00810412281710442,0.429980419131449,0.667209884907277,"tmax","p > 0.05"
7290,"BHNU",97,-0.00100745006291095,0.00578129630859396,-0.174260236655465,0.861660947618448,"deltaED","p > 0.05"
7290,"BHNU",97,-0.00389050491362841,0.00767962051784681,-0.506601192674455,0.612434671335793,"tmin","p > 0.05"
7290,"BHNU",97,0.00101610828949072,0.00524743780700063,0.193638939014222,0.846458606290988,"deltaProp","p > 0.05"
7290,"BHNU",97,-0.0042659882234138,0.00904961837264692,-0.471399792537996,0.637355264108592,"tmax:deltaED","p > 0.05"
7290,"BHNU",97,-0.000755995734827801,0.00815039616089183,-0.0927557041282615,0.926097642219603,"deltaED:tmin","p > 0.05"
6370,"PROW",65,0.00617072561622496,0.00653871169493053,0.943721929353319,0.345311764768865,"tmax","p > 0.05"
6370,"PROW",65,-0.00501612497257164,0.00574882730687242,-0.872547513572919,0.382909759557373,"deltaED","p > 0.05"
6370,"PROW",65,0.00939112091751288,0.00710499778056484,1.32176268136234,0.186247188795062,"tmin","p > 0.05"
6370,"PROW",65,-0.00354911077853976,0.00295612595617445,-1.20059524903759,0.229908244877854,"deltaProp","p > 0.05"
6370,"PROW",65,0.00909897347029068,0.00868138289387521,1.04810184984584,0.294591684118913,"tmax:deltaED","p > 0.05"
6370,"PROW",65,0.000477578150289894,0.0102591191172992,0.0465515747336034,0.96287062791852,"deltaED:tmin","p > 0.05"
3880,"BBCU",67,0.00710742406371163,0.00681465356992557,1.04296190419394,0.296965936979071,"tmax","p > 0.05"
3880,"BBCU",67,-0.00293194284958119,0.00397163563145445,-0.738220501991894,0.460380466253774,"deltaED","p > 0.05"
3880,"BBCU",67,-0.00772293205554954,0.00538624157165366,-1.43382578609048,0.151621984451169,"tmin","p > 0.05"
3880,"BBCU",67,-0.000959253941332772,0.00542930906571905,-0.176680665941372,0.859759228290498,"deltaProp","p > 0.05"
3880,"BBCU",67,0.0065345535719109,0.00782440349649953,0.835150382368997,0.403633042345667,"tmax:deltaED","p > 0.05"
3880,"BBCU",67,-0.0151407615158683,0.00783563891591371,-1.93229444061266,0.0533231742179965,"deltaED:tmin","p > 0.05"
6570,"MAWA",85,0.0027160300091971,0.00748575713810386,0.362826359323363,0.716734599848668,"tmax","p > 0.05"
6570,"MAWA",85,0.00899664045021436,0.0067333816557969,1.33612513148857,0.18150837689994,"deltaED","p > 0.05"
6570,"MAWA",85,0.00470292824268199,0.00582970123161906,0.806718570271545,0.419828642660772,"tmin","p > 0.05"
6570,"MAWA",85,0.00236302215648981,0.00624588112519378,0.378332873957235,0.705183327246791,"deltaProp","p > 0.05"
6570,"MAWA",85,0.00332622380248924,0.00636607151052774,0.522492371785107,0.601327556291719,"tmax:deltaED","p > 0.05"
6570,"MAWA",85,-0.00845300747432871,0.00598650950302946,-1.41200936372874,0.15794720409835,"deltaED:tmin","p > 0.05"
6860,"CAWA",45,-0.000651504257316475,0.00839856043524404,-0.0775733248977382,0.938167462070838,"tmax","p > 0.05"
6860,"CAWA",45,0.00247337450006841,0.00736888589026643,0.335651078996282,0.737134000836999,"deltaED","p > 0.05"
6860,"CAWA",45,-2.34494228581669e-07,0.0064161490574308,-3.65475032582188e-05,0.999970839311421,"tmin","p > 0.05"
6860,"CAWA",45,-0.00909104425668038,0.00771521923195702,-1.17832610887123,0.238666622947213,"deltaProp","p > 0.05"
6860,"CAWA",45,-0.00569991065543435,0.00731604152440839,-0.77909763584827,0.435922202680397,"tmax:deltaED","p > 0.05"
6860,"CAWA",45,-0.0159176727477635,0.00692074647229462,-2.29999362228999,0.0214485813692662,"deltaED:tmin","p < 0.05"
6750,"NOWA",43,0.00790663906386064,0.00469169043665204,1.6852431273157,0.0919416734297898,"tmax","p > 0.05"
6750,"NOWA",43,-0.0154008927862722,0.0047260696449217,-3.25871050225019,0.00111919811529892,"deltaED","p < 0.05"
6750,"NOWA",43,0.0028702168069271,0.00575302818122813,0.498905396690476,0.617846031994835,"tmin","p > 0.05"
6750,"NOWA",43,-0.00164156666474706,0.00592701406818714,-0.276963517525302,0.781808119495781,"deltaProp","p > 0.05"
6750,"NOWA",43,-0.00117086961664899,0.00554546235751276,-0.211140125234598,0.832777930521587,"tmax:deltaED","p > 0.05"
6750,"NOWA",43,0.00237535194946923,0.00531002050519998,0.447333856271007,0.654634025391632,"deltaED:tmin","p > 0.05"
